IDkode;cat_male;con_weight
1;1;105
2;2;65
3;2;89
4;2;60
5;1;51
6;1;69
7;1;81
8;1;66
9;1;60
10;2;82
11;1;73
12;2;69
13;1;50
14;2;79
15;1;74
16;1;65
17;1;60
18;2;78
19;1;58
20;2;60
21;2;80
22;1;71
23;1;67
24;1;68
25;1;70
26;1;74
27;1;86
28;1;70
29;1;59
30;2;80
31;1;65
32;2;73
33;1;60
34;1;85
35;1;71
36;2;67
37;1;81
38;1;65
39;1;60
40;2;57
41;2;59
42;1;72
43;1;94
44;2;65
45;1;71
46;2;85
47;1;70
48;1;70
49;1;91
50;1;64
51;1;61
52;2;71
53;2;65
54;1;83
55;1;74
56;1;90
57;2;75
58;2;64
59;2;80
60;1;55
61;1;82
62;1;59
63;2;57
64;1;69
65;1;76
66;1;75
67;1;78
68;2;65
69;1;57
70;1;75
71;1;61
72;1;70
73;1;71
74;1;76
75;1;76
76;2;68
77;2;63
78;2;76
79;1;65
80;1;52
81;2;91
82;2;76
83;1;76
84;2;96
85;2;74
86;1;78
87;2;60
88;2;67
89;1;54
90;1;57
91;2;80
92;1;52
93;1;81
94;1;53
95;1;61
96;2;65
97;1;58
98;1;108
99;1;70
100;1;70
101;2;58
102;1;76
103;1;88
104;1;70
105;1;90
106;2;61
107;2;86
108;1;86
109;1;64
110;1;65
111;2;78
112;1;60
113;1;68
114;1;49
115;1;95
116;1;53
117;1;65
118;2;97
119;1;88
120;1;62
121;2;63
122;2;57
124;1;81
125;1;63
126;2;62
127;2;82
128;1;82
129;1;62
130;1;68
131;1;60
132;1;70
133;1;63
134;1;71
135;2;75
136;1;69
137;1;54
138;1;79
139;1;67
140;1;60
141;1;60
142;1;78
143;1;70
144;1;65
145;1;48
